,Model,Accuracy,AUC,MCC,Sensitivity,Specificity,BA,TT (Sec)
0,VotingEnsembleLGBM,0.8964,0.9533,0.547,0.8643,0.899,0.8817,6.984
2,Extreme Gradient Boosting,0.8074,0.9327,0.4244,0.9065,0.7995,0.853,2.32
7,Linear Discriminant Analysis,0.8611,0.9261,0.4648,0.8326,0.8633,0.848,6.05
6,Random Forest Classifier,0.8578,0.912,0.4462,0.8055,0.8619,0.8337,0.602
8,Logistic Regression,0.9222,0.9269,0.5498,0.7226,0.938,0.8303,1.18
9,Extra Trees Classifier,0.8571,0.8835,0.4146,0.7423,0.8662,0.8042,0.566
10,SVM - Linear Kernel,0.9347,0.9211,0.5492,0.6112,0.9603,0.7857,0.898
1,Light Gradient Boosting Machine,0.9497,0.9413,0.5812,0.5083,0.9846,0.7465,1.34
3,Ada Boost Classifier,0.9442,0.9291,0.5438,0.4994,0.9794,0.7394,3.678
5,Decision Tree Classifier,0.9247,0.7379,0.4625,0.5189,0.9568,0.7379,4.216
4,Gradient Boosting Classifier,0.9497,0.9391,0.5669,0.4601,0.9884,0.7243,0.944
